geneID	S1	S2	S3	S4	S5	+N	-N	+P	-P	Control
Throt9321	0	3	0	0	0	0	0	0	0	0
Throt9187	2	2	1	2	1	1	1	0	1	0
Throt9322	11	13	10	11	14	8	7	8	7	7
Throt2800	0	0	0	0	0	0	0	0	0	0
Throt2801	7	2	0	1	3	0	0	0	0	0
Throt2802	0	0	0	0	0	0	0	0	0	0
Throt2803	0	0	0	0	0	0	0	0	0	0
Throt2804	0	0	0	0	0	0	0	0	0	0
Throt2805	0	1	1	0	0	0	1	1	2	3
Throt2806	2	0	0	0	0	0	0	0	0	0
Throt2807	3	9	3	0	1	2	1	1	1	0
Throt2808	0	5	0	1	0	0	0	0	8	0
Throt2809	0	0	0	0	0	0	0	0	0	0
Throt3744	1	1	4	2	0	2	1	2	1	1
Throt9325	34	78	74	12	15	32	26	27	15	32
Throt2379	13	9	5	1	3	4	1	1	4	1
Throt9326	2	5	1	2	0	1	0	0	1	1
Throt9327	8	16	1	2	4	2	3	3	3	3
Throt6365	1	1	1	0	0	1	0	0	2	1
Throt6364	0	3	1	1	0	0	0	0	1	0
Throt6367	0	2	0	3	1	0	0	0	1	1
Throt6366	3	3	0	3	0	0	0	0	3	0
Throt6361	0	0	5	0	1	0	0	2	1	0
Throt6360	0	5	4	1	1	0	0	0	1	0
Throt6363	0	3	0	0	0	0	0	3	2	0
Throt6362	7	19	13	1	9	8	8	6	9	7
Throt6369	0	14	0	0	2	2	0	3	3	2
Throt6368	0	1	1	1	0	4	1	0	3	0
Throt3746	0	0	0	0	0	0	0	0	0	0
Throt12048	0	4	1	0	0	0	0	0	0	0
Throt12049	0	0	0	0	0	0	0	0	0	0
Throt12040	0	27	1	0	0	3	0	0	0	0
Throt12041	34	18	18	10	3	14	4	2	3	5
Throt12042	0	0	0	0	0	0	0	0	0	0
Throt12043	24	57	41	13	24	15	21	9	14	10
Throt12044	0	1	0	0	0	1	1	0	1	0
Throt12045	0	0	0	0	0	0	0	0	0	0
Throt12046	137	205	241	84	173	85	97	109	85	103
Throt12047	1	1	1	2	1	1	0	0	1	0
Throt3740	30	9	1	1	6	4	1	0	5	0
Throt3741	0	3	0	0	0	0	0	0	0	0
Throt1759	922	1341	965	300	386	324	451	454	241	440
Throt1758	13	34	34	3	5	16	11	12	5	16
Throt1751	241	555	401	73	116	226	193	241	84	165
Throt1750	916	1350	953	302	384	322	453	454	238	443
Throt1753	5	7	8	4	1	3	3	4	1	0
Throt1752	23	46	44	5	13	21	12	16	9	18
Throt1755	261	360	298	106	113	95	130	122	91	115
Throt1754	379	794	602	172	234	347	305	295	131	279
Throt1757	256	355	299	102	113	90	126	115	86	109
Throt1756	268	367	308	106	117	96	128	120	89	114
Throt3742	382	563	585	232	481	237	257	254	205	265
Throt15409	0	1	0	0	0	0	0	0	0	0
Throt15408	0	0	0	0	0	0	0	0	1	0
Throt15401	0	0	0	0	0	0	0	0	0	0
Throt15400	1	3	0	1	1	0	1	0	1	0
Throt15403	0	1	0	0	0	0	0	0	0	0
Throt15402	0	0	0	0	0	0	0	0	0	0
Throt15405	0	2	0	0	0	0	0	0	0	0
Throt15404	0	0	0	0	0	0	0	0	0	0
Throt15407	0	0	0	0	0	0	0	0	1	0
Throt15406	9	1	2	0	5	4	0	0	0	0
Throt11539	0	2	1	0	0	0	0	1	3	0
Throt11538	0	0	0	0	0	0	0	0	0	0
Throt11531	0	0	0	0	1	0	0	0	0	0
Throt11530	0	1	1	0	3	0	0	0	1	0
Throt11533	1	6	2	2	0	1	1	0	6	1
Throt11532	2	3	2	1	0	3	1	0	1	0
Throt11535	1	3	4	0	3	2	0	3	3	0
Throt11534	7643	10555	8194	2849	6426	3504	3486	3778	2610	4186
Throt11537	1	4	1	0	3	1	1	1	1	0
Throt11536	0	0	1	0	1	0	0	0	0	2
Throt1707	0	0	0	0	0	0	0	0	0	0
Throt384	575	134	107	6	13	9	15	7	15	25
Throt385	465	102	584	143	305	139	144	167	186	167
Throt388	1272	266	253	16	44	59	34	41	61	56
Throt389	0	0	0	0	0	0	0	0	0	0
Throt4899	0	4	1	0	0	1	0	0	0	0
Throt4898	4667	4719	8884	2119	2466	9594	4288	10257	3934	11849
Throt5126	2	4	5	1	3	3	0	0	4	1
Throt5127	0	7	9	3	7	13	4	3	6	5
Throt5124	3	3	3	0	0	2	2	0	0	0
Throt5125	2	7	0	1	1	3	0	0	1	0
Throt5122	0	6	1	0	0	2	1	0	2	1
Throt5123	7	6	5	1	2	5	4	3	3	1
Throt5120	1	0	1	0	0	0	0	0	0	0
Throt5121	0	0	0	0	0	1	0	0	0	0
Throt5128	0	18	1	0	3	0	0	3	1	3
Throt5129	77	115	168	38	63	109	63	76	31	40
Throt4891	254	235	426	132	216	115	145	170	170	191
Throt3667	0	0	0	0	0	0	0	0	0	0
Throt4890	0	9	0	1	0	1	0	0	0	0
Throt2479	32	81	7	8	7	7	3	7	8	7
Throt2478	3	17	9	3	7	13	10	5	12	4
Throt2471	0	5	0	0	0	0	0	0	0	0
Throt2470	8	5	7	8	3	0	0	0	2	0
Throt2473	4	19	0	5	3	1	7	1	5	2
Throt2472	11	22	22	3	5	9	10	7	2	13
Throt2475	1	0	0	2	0	1	2	0	2	0
Throt2474	0	3	0	0	0	3	0	0	1	0
Throt2477	0	8	0	1	0	0	0	0	1	0
Throt2476	0	0	0	0	0	0	0	0	0	0
Throt2494	33	38	14	2	3	0	0	2	3	1
Throt11734	3	6	0	1	1	3	1	0	11	1
Throt6167	0	1	0	1	0	2	2	2	5	0
Throt6166	0	2	0	2	0	1	1	0	1	1
Throt6165	2	3	4	0	2	0	2	2	1	0
Throt20684	0	0	0	0	0	0	0	0	0	0
Throt20683	1	0	1	1	0	1	0	0	0	0
Throt6162	1	4	0	0	0	0	0	0	2	0
Throt20681	0	0	0	0	0	0	0	0	0	0
Throt6160	0	1	0	0	0	0	1	0	1	0
Throt20689	0	0	0	0	0	0	0	0	0	0
Throt20688	0	0	0	0	0	0	0	0	0	0
Throt7696	0	0	0	0	0	0	0	0	0	0
Throt7697	0	27	3	2	0	1	3	1	8	1
Throt7694	0	0	0	0	0	0	0	0	0	0
Throt7695	18	6	11	0	8	6	1	2	1	2
Throt7692	2	2	3	0	1	1	0	0	1	0
Throt7693	0	0	0	0	0	0	0	0	0	0
Throt7690	0	0	0	1	0	0	0	0	0	0
Throt7691	0	0	0	1	0	2	0	0	0	0
Throt8415	0	1	3	1	0	1	0	1	0	1
Throt8414	0	1	0	0	0	1	0	0	0	0
Throt8417	2	9	7	2	7	4	3	4	0	0
Throt8416	158	238	179	68	72	58	78	74	49	66
Throt8411	1	12	0	0	3	5	1	0	3	1
Throt8410	2	7	1	0	0	1	3	0	0	0
Throt7698	0	0	0	0	0	0	0	0	1	0
Throt7699	0	0	2	0	3	0	0	0	0	0
Throt3133	21	3	8	1	5	20	47	27	10	11
Throt6320	4	1	0	1	3	2	1	2	7	0
Throt3131	17	25	8	0	0	2	5	6	5	2
Throt6322	1	1	3	0	0	4	2	3	1	0
Throt12208	3509	6088	4628	1884	3796	2784	2252	2916	1553	2789
Throt12209	1	2	0	0	0	0	0	0	0	0
Throt12206	0	1	0	0	0	0	0	1	1	1
Throt12207	1949	3683	2838	1083	2245	1622	1325	1732	944	1652
Throt12204	10921	6196	9130	4155	6643	8006	4078	3652	4928	3896
Throt12205	10	14	11	6	3	4	5	8	5	8
Throt12202	2	0	0	1	0	0	0	0	0	0
Throt12203	2	7	2	1	1	3	6	2	2	4
Throt12200	219	458	424	78	87	268	202	164	84	182
Throt12201	1	1	3	1	1	5	0	1	3	0
Throt6327	2	6	3	1	0	3	1	0	4	0
Throt3134	0	0	0	0	0	0	0	0	0	0
Throt14330	6	0	2	0	1	0	0	0	0	0
Throt14331	1	0	1	0	0	0	0	0	0	0
Throt14332	0	3	0	0	0	0	0	0	0	0
Throt14333	0	3	0	2	0	0	0	1	2	0
Throt14334	3	0	2	0	0	0	0	0	0	0
Throt14335	0	0	0	0	0	0	0	0	0	0
Throt14336	1136	1869	1569	520	1231	635	676	757	515	792
Throt14337	3	0	0	0	0	0	0	0	0	0
Throt14338	324	593	504	171	393	187	215	232	149	245
Throt14339	0	0	0	0	0	0	0	0	0	0
Throt19528	0	8	0	0	0	1	0	0	0	0
Throt19529	21428	28543	20519	9028	17745	12346	10160	15285	7546	13969
Throt17582	198	317	279	105	233	117	121	146	128	115
Throt17583	2	1	6	1	4	1	0	0	0	0
Throt17580	2	1	1	0	0	0	0	1	0	0
Throt17581	0	0	0	0	0	0	0	0	0	0
Throt17586	3	0	0	0	0	0	0	0	0	0
Throt17587	0	1	0	1	0	1	0	0	0	0
Throt17584	0	0	0	0	0	0	0	0	0	0
Throt17585	0	5	1	1	1	0	0	0	0	0
Throt17588	3	1	0	1	0	1	0	0	0	0
Throt17589	0	0	0	0	0	0	0	0	0	0
Throt1599	8	13	0	1	1	0	0	0	1	0
Throt1598	8742	5151	6613	3446	4090	9390	2619	2638	5167	2960
Throt1593	0	7	3	1	4	7	2	1	8	7
Throt1592	5	2	9	3	4	1	0	0	0	0
Throt1591	0	1	0	0	0	0	0	0	1	0
Throt1590	0	16	1	2	1	1	0	1	2	0
Throt1597	24	37	15	5	11	12	3	9	11	4
Throt1596	0	0	0	0	0	0	0	0	2	0
Throt1595	0	6	6	4	0	6	2	0	8	0
Throt1594	2	1	2	2	2	2	0	1	0	1
Throt16189	3042	4094	2903	1304	2503	1807	1377	2149	1075	1864
Throt16188	0	1	2	0	0	0	0	1	1	0
Throt7348	2	8	0	0	0	9	0	1	3	1
Throt7349	0	3	2	0	0	0	0	0	1	1
Throt16181	1	1	1	0	0	0	0	0	0	0
Throt16180	3	3	3	0	0	0	1	0	0	0
Throt16183	22	22	37	8	19	7	15	20	15	6
Throt16182	0	1	0	0	0	0	0	1	0	0
Throt16185	0	1	0	0	0	1	0	0	0	0
Throt16184	101	155	164	54	121	42	54	92	63	73
Throt16187	0	2	0	0	0	0	0	0	0	0
Throt16186	2	2	1	0	0	0	3	1	3	1
Throt607	0	10	0	1	1	13	1	0	5	1
Throt606	14512	564	2790	1274	2099	1196	2060	862	850	878
Throt605	55	35	15	11	1	6	0	2	4	0
Throt604	15	30	8	3	1	6	2	2	2	0
Throt603	102	40	20	1	8	4	1	5	4	3
Throt602	3	11	0	0	1	0	0	0	1	1
Throt601	0	4	2	0	0	3	0	0	3	0
Throt18694	0	0	0	0	0	0	0	0	0	0
Throt13649	0	7	0	0	2	4	0	1	2	0
Throt13648	0	6	0	0	0	0	0	0	0	0
Throt18699	0	0	0	0	0	1	0	0	1	0
Throt18698	1	3	2	0	0	1	0	0	1	0
Throt609	0	1	0	0	0	0	0	0	0	0
Throt608	0	1	0	0	0	0	0	0	0	0
Throt16233	0	0	0	0	0	0	0	0	0	0
Throt16232	2	1	0	0	1	0	0	0	0	0
Throt16231	0	1	0	0	0	0	0	0	0	0
Throt16230	0	3	4	2	1	1	0	0	0	1
Throt16237	0	0	0	0	0	0	0	0	0	0
Throt16236	0	0	0	0	0	0	0	0	0	0
Throt16235	0	2	0	0	1	1	0	0	1	0
Throt16234	0	5	1	1	1	2	0	0	1	0
Throt16239	0	2	0	0	0	0	0	0	0	0
Throt16238	6	1	0	0	1	0	0	0	0	0
Throt10176	0	0	0	0	0	0	0	0	0	0
Throt10177	0	0	1	0	0	0	0	0	0	0
Throt10174	0	5	3	2	0	0	1	0	1	0
Throt10175	2	0	1	2	0	1	0	2	0	1
Throt10172	0	7	2	0	0	1	2	1	0	0
Throt10173	0	2	0	1	0	1	0	0	0	0
Throt10170	0	5	1	0	0	1	1	0	2	0
Throt10171	1	2	2	0	0	2	0	0	0	0
Throt10178	1	3	0	3	2	0	0	0	0	3
Throt10179	0	0	0	0	0	1	0	0	1	0
Throt18345	2746	5092	3236	2020	2395	1961	1637	2013	861	1985
Throt18344	13	5	9	2	1	1	0	4	2	1
Throt18347	0	2	0	0	0	0	0	0	0	0
Throt18346	6	3	1	0	0	0	0	0	0	1
Throt18341	0	0	0	0	0	0	0	0	0	0
Throt18340	0	0	0	0	0	0	0	0	0	0
Throt15528	0	1	1	0	0	0	0	0	0	1
Throt15529	1	0	0	0	0	0	0	0	0	0
Throt15526	0	3	1	0	0	1	0	0	0	1
Throt15527	0	2	1	0	0	1	0	0	0	1
Throt15524	6	0	0	0	0	0	0	0	0	1
Throt15525	0	2	0	0	0	1	0	0	0	0
Throt15522	4	5	4	9	6	17	1	0	1	3
Throt18348	0	0	0	0	0	0	0	0	0	0
Throt15520	0	1	0	0	0	0	0	0	0	0
Throt15521	116	160	164	48	121	61	61	90	97	79
Throt12996	0	5	1	0	0	5	0	1	4	2
Throt12997	0	0	0	0	0	0	0	0	0	0
Throt12994	1	2	1	0	0	0	1	0	1	1
Throt12995	0	2	1	1	0	4	3	2	0	1
Throt12992	0	0	0	0	0	0	0	0	0	0
Throt12993	4	3	0	0	0	1	0	0	3	0
Throt12990	1	9	3	2	4	2	0	0	2	0
Throt12991	1	0	1	0	2	0	0	0	0	0
Throt6909	0	0	0	0	0	0	0	0	0	0
Throt6908	0	1	0	0	0	0	0	0	1	0
Throt12998	0	0	0	0	0	0	0	0	0	0
Throt12999	0	0	0	0	0	0	0	0	0	0
Throt12307	0	0	0	0	0	0	0	0	0	0
Throt6795	0	2	0	0	0	2	0	0	2	0
Throt12305	283	485	422	117	201	174	189	169	120	166
Throt6797	7	0	1	1	0	0	1	0	0	0
Throt12303	0	2	0	0	0	0	0	0	0	1
Throt12302	0	2	0	0	1	0	0	0	0	0
Throt12301	0	0	0	0	0	0	0	0	0	0
Throt14699	0	0	0	0	0	0	0	0	0	0
Throt14698	0	0	0	0	0	0	0	0	0	0
Throt14697	302	471	568	152	248	202	203	201	167	222
Throt14696	3	1	0	1	2	0	0	0	1	0
Throt14695	26	3	7	0	6	1	1	1	0	0
Throt12300	0	15	4	3	3	1	0	1	2	0
Throt14693	2	1	0	3	2	1	0	0	2	0
Throt14692	4	10	6	3	20	5	7	5	3	7
Throt14691	4	1	0	0	0	1	0	0	0	2
Throt14690	3	1	0	0	0	1	0	0	0	0
Throt3854	2	3	7	1	3	10	2	0	4	0
Throt3855	3	8	4	6	3	4	0	4	2	2
Throt3856	3	10	6	2	4	1	1	1	0	0
Throt3857	3	9	6	2	4	1	1	1	1	0
Throt3850	0	0	0	0	0	0	0	0	0	0
Throt3851	0	2	0	0	0	0	0	0	0	0
Throt3852	0	5	0	0	0	1	0	1	2	0
Throt3853	7	9	29	3	2	10	7	4	5	13
Throt3858	0	1	1	1	0	0	1	0	0	0
Throt3859	1	3	0	0	0	0	0	0	0	0
Throt2101	6	7	10	8	19	4	4	7	6	4
Throt2100	1	2	1	6	1	0	1	2	1	0
Throt2103	4	1	0	0	2	0	0	0	0	1
Throt2102	12	5	11	1	4	1	1	0	1	2
Throt2105	0	29	1	3	0	0	2	0	0	3
Throt2104	0	5	0	0	0	0	0	1	0	0
Throt2107	1657	923	1632	674	1017	1219	591	522	760	661
Throt2106	0	22	0	2	0	0	1	1	1	2
Throt2109	0	2	1	0	1	4	0	0	0	0
Throt2108	0	22	0	3	2	15	1	0	16	0
Throt21679	0	0	0	0	0	0	0	0	0	0
Throt21678	0	0	0	0	0	0	0	0	0	0
Throt21675	0	0	1	0	0	0	0	1	1	0
Throt21674	0	0	0	0	0	0	0	0	0	0
Throt4190	21	24	12	5	3	0	2	1	2	0
Throt4191	0	1	0	3	0	0	0	0	0	0
Throt4192	0	0	0	0	0	0	0	0	0	0
Throt4193	0	0	0	2	0	0	0	0	1	1
Throt4194	0	1	0	0	0	0	0	0	0	0
Throt4195	2	2	0	2	1	1	0	0	2	0
Throt4196	2	2	0	0	0	2	3	1	2	0
Throt4197	3	11	0	1	1	1	0	1	2	2
Throt4198	51	87	71	23	20	15	33	26	26	28
Throt4199	49	79	69	22	21	15	34	25	23	26
Throt4446	0	0	0	0	0	0	0	0	0	0
Throt4447	4	13	6	2	2	2	0	1	1	0
Throt4444	10599	5984	9179	4108	6627	7784	4058	3539	4920	3876
Throt4445	8539	4827	7483	3349	5399	6282	3301	2879	3965	3219
Throt4442	1	1	1	0	0	0	0	1	0	0
Throt4443	19	4	6	4	5	5	2	4	6	3
Throt4440	6	8	13	2	5	14	2	5	10	11
Throt4441	3	4	8	2	1	7	1	3	4	6
Throt4448	0	5	3	1	2	2	0	0	0	0
Throt4449	0	0	0	0	0	0	0	0	0	0
Throt337	18	5	4	1	0	4	1	0	1	1
Throt336	420	399	144	653	14	41	27	22	64	27
Throt335	257	300	122	74	82	59	12	23	42	12
Throt18180	2	2	0	0	0	1	0	1	2	1
Throt18187	0	0	0	0	0	1	0	0	0	0
Throt332	0	0	0	1	0	1	0	0	3	0
Throt18185	1	3	0	0	0	0	0	0	0	0
Throt330	4	14	7	0	1	26	8	3	22	4
Throt20818	0	0	0	0	0	0	0	0	0	0
Throt20819	0	0	0	0	0	0	0	0	0	0
Throt5719	3	7	4	4	7	7	1	1	4	3
Throt5718	1	5	2	0	0	0	0	1	1	0
Throt5711	14	1	6	0	4	1	0	0	0	0
Throt5710	0	1	0	0	0	0	0	0	0	0
Throt5713	346	549	353	116	62	280	203	379	97	237
Throt5712	0	9	1	1	0	2	0	0	1	1
Throt5715	3	2	4	0	0	1	0	0	0	2
Throt5714	0	1	0	0	0	0	0	0	0	0
Throt5717	0	4	0	1	0	0	0	0	2	0
Throt5716	7	10	3	1	0	0	0	0	0	0
Throt11654	0	0	2	0	0	0	1	0	1	0
Throt11655	0	5	0	1	2	0	0	0	0	0
Throt11656	0	0	0	1	2	0	0	0	0	0
Throt11657	0	0	0	1	0	0	0	0	0	0
Throt11650	3	6	0	0	0	0	0	1	0	0
Throt11651	7	20	10	5	9	8	1	4	10	4
Throt449	0	0	1	0	0	0	0	0	0	0
Throt448	120	108	34	2	30	11	5	8	5	9
Throt11652	0	5	1	2	1	0	0	0	2	0
Throt441	24	164	54	7	14	186	17	0	15	51
Throt440	2	1	0	0	0	0	0	0	0	0
Throt443	3	1	6	3	0	1	0	0	2	1
Throt442	33	123	49	22	26	39	15	13	40	9
Throt445	14375	335	2026	1180	2651	984	2431	959	826	959
Throt444	36	19	6	0	4	0	3	0	2	2
Throt447	19	8	5	3	6	3	0	0	2	2
Throt446	7244	137	934	544	1192	469	1074	383	330	417
Throt11658	24	31	24	7	9	14	18	3	9	10
Throt11659	1	3	0	1	1	2	1	1	5	1
Throt16688	3	3	0	0	1	0	1	0	2	0
Throt16689	14	40	59	12	21	37	21	32	12	10
Throt18109	0	0	0	0	2	0	1	0	0	0
Throt18108	0	0	0	0	0	0	0	0	0	0
Throt18103	0	1	0	0	0	0	0	0	0	0
Throt18102	0	6	0	2	0	0	0	0	0	0
Throt18101	3	5	1	0	2	0	0	0	1	0
Throt18100	9	8	16	4	12	3	5	6	5	6
Throt18107	1	2	5	1	3	4	0	2	2	3
Throt18106	0	0	0	1	0	0	0	0	0	0
Throt18105	0	78	6	2	2	20	12	6	23	0
Throt18104	1	0	0	0	0	0	1	0	0	0
Throt14260	1	9	0	0	0	2	0	0	1	0
Throt7362	4	7	10	4	7	6	9	6	2	10
Throt7360	9	12	26	3	22	8	5	8	13	9
Throt7361	0	0	0	0	0	0	0	0	0	0
Throt16358	0	0	0	0	0	0	0	0	0	0
Throt16359	0	3	0	0	0	3	0	0	0	0
Throt8994	12	23	16	5	6	5	9	1	6	3
Throt8995	10	16	13	5	6	4	9	1	3	2
Throt14905	0	12	5	0	7	2	3	0	1	2
Throt14904	0	0	0	0	0	0	0	0	0	0
Throt14903	0	0	0	0	0	0	0	0	0	0
Throt8991	0	3	2	0	0	0	0	5	0	2
Throt14901	113	150	352	50	71	128	96	123	87	126
Throt14900	0	0	0	0	0	0	0	0	0	0
Throt8998	0	1	2	0	0	0	0	0	1	0
Throt8999	0	0	0	0	0	0	0	0	0	0
Throt14909	1	8	2	0	1	3	0	1	0	4
Throt14908	0	4	1	0	1	0	0	0	0	1
Throt16350	1	17	3	0	0	2	0	2	1	2
Throt16351	830	488	468	293	308	1010	228	203	554	279
Throt16352	0	1	0	1	0	2	2	1	0	2
Throt16353	0	0	0	0	0	0	0	0	0	0
Throt16354	2	7	4	1	2	1	0	1	1	0
Throt16355	0	0	0	0	0	0	0	0	0	0
Throt16356	6	2	2	4	1	2	1	2	2	1
Throt16357	4	5	10	0	0	0	1	3	5	3
Throt20522	0	0	0	0	0	0	0	0	0	0
Throt20523	0	0	0	0	0	0	0	0	0	0
Throt20520	0	0	0	0	0	0	0	0	0	0
Throt20521	0	0	0	0	0	0	0	0	0	0
Throt20526	0	0	0	0	0	0	0	0	0	0
Throt20527	0	0	0	0	0	0	0	0	0	0
Throt20524	0	0	0	0	0	0	0	0	0	0
Throt20525	0	0	0	0	0	0	0	0	0	0
Throt20528	0	0	0	0	0	0	0	0	0	0
Throt20529	0	0	0	0	0	0	0	0	0	0
Throt16413	0	13	3	3	1	4	1	1	0	0
Throt16412	0	0	0	0	0	0	0	0	0	0
Throt16411	3	6	6	0	3	4	1	0	3	2
Throt16410	151	219	251	67	127	195	123	209	106	231
Throt16417	1	1	1	0	0	0	0	0	0	1
Throt16416	27	26	4	12	4	13	5	11	6	16
Throt16415	9	13	10	0	14	11	6	8	2	13
Throt16414	0	1	0	0	0	0	0	0	0	0
Throt16419	0	2	2	1	0	1	0	0	3	0
Throt16418	0	0	0	0	0	0	0	0	0	0
Throt7368	4	5	0	1	0	1	1	0	1	3
Throt6736	0	2	0	0	1	1	0	0	1	0
Throt6737	1	1	0	0	0	0	0	0	1	0
Throt6734	4	2	1	1	3	2	0	0	3	0
Throt6735	0	10	3	2	2	1	0	1	0	2
Throt6732	1	3	3	0	5	4	1	1	2	0
Throt6733	64	91	104	43	77	38	37	54	45	52
Throt6730	1	2	1	1	1	0	1	0	2	0
Throt6731	3	2	0	0	0	0	0	0	0	0
Throt7369	9	1	0	0	3	0	0	0	0	1
Throt6738	6	9	5	3	5	2	1	0	4	1
Throt6739	20	0	2	1	2	0	0	0	5	0
Throt13495	0	0	0	0	0	0	1	0	0	0
Throt18958	0	0	3	0	1	0	0	1	0	0
Throt18959	0	6	1	0	0	0	0	0	0	1
Throt18950	0	2	0	1	0	0	0	0	1	0
Throt18951	1	3	4	2	2	2	0	0	7	0
Throt18952	1	2	0	1	0	3	0	0	1	0
Throt18953	0	2	0	0	0	0	0	0	0	0
Throt18954	1	1	0	0	0	1	0	0	0	0
Throt18955	2	3	0	0	1	0	0	1	1	3
Throt18956	1	9	0	0	0	4	0	0	1	0
Throt18957	0	0	0	0	0	0	0	0	0	0
Throt15290	0	0	0	1	0	0	0	0	0	0
Throt15291	0	1	0	2	0	0	0	0	0	0
Throt15292	1389	2233	1600	571	1215	686	649	741	433	808
Throt15293	1	5	1	0	0	0	0	0	0	0
Throt15294	77	134	116	47	100	39	41	61	40	51
Throt15295	1	2	2	2	2	1	1	0	1	0
Throt15296	1	0	2	2	2	1	1	0	1	0
Throt15297	0	1	0	0	0	0	0	0	0	0
Throt15298	0	0	0	0	0	0	0	0	0	0
Throt15299	1	0	0	0	0	0	0	1	0	1
Throt21693	0	0	0	0	0	0	0	0	0	0
Throt21692	0	0	0	0	0	0	0	0	0	0
Throt21691	0	0	0	0	0	0	0	0	0	0
Throt21690	0	0	0	0	0	0	0	0	0	0
Throt21697	0	0	0	0	0	0	0	0	0	0
Throt21696	0	0	0	0	0	0	0	0	0	0
Throt21695	0	0	0	0	0	0	0	0	0	0
Throt21694	0	0	0	0	0	0	0	0	0	0
Throt21699	0	0	0	0	0	0	0	0	0	0
Throt21698	0	0	0	0	0	0	0	0	0	0
Throt6164	4	19	4	1	2	13	0	1	5	4
Throt3528	0	1	1	0	0	0	0	0	1	0
Throt3529	0	2	2	0	1	2	1	0	2	0
Throt3520	5	10	1	0	0	2	1	0	8	1
Throt3521	1	1	4	0	0	0	0	1	1	2
Throt3522	0	0	0	0	0	0	1	0	0	0
Throt3523	556	915	838	330	663	328	363	394	284	390
Throt3524	0	0	0	0	0	0	0	0	0	0
Throt3525	0	2	0	1	0	0	1	0	1	0
Throt3526	0	9	3	3	2	0	0	0	5	1
Throt3527	3	10	2	0	0	3	0	0	4	0
Throt7069	0	0	0	0	0	0	0	0	0	0
Throt7068	1	0	4	0	3	3	0	0	0	0
Throt6163	0	11	3	1	0	7	0	0	4	2
Throt7061	2	0	0	0	0	0	0	0	0	0
Throt7060	0	0	0	0	1	0	0	0	0	0
Throt7063	0	9	0	0	0	2	1	2	5	0
Throt7062	1	6	3	1	0	0	2	1	1	1
Throt7065	0	0	0	0	0	0	0	0	0	0
Throt7064	9	13	14	11	11	8	6	3	5	3
Throt7067	0	0	0	0	0	1	0	0	0	0
Throt7066	1	1	1	1	0	3	1	0	0	0
Throt21345	0	0	0	0	0	0	0	0	0	0
Throt21344	0	0	0	0	0	0	0	0	0	0
Throt21347	0	2	0	1	0	1	1	0	1	0
Throt21346	0	0	0	0	0	0	0	0	0	0
Throt21341	0	0	0	0	0	0	0	0	0	0
Throt21340	0	0	0	0	0	0	0	0	0	0
Throt21343	0	0	0	0	0	0	0	0	0	0
Throt21342	0	0	0	0	0	0	0	0	0	0
Throt8604	7	6	0	0	0	1	0	0	0	0
Throt8605	0	0	0	0	0	0	1	0	0	0
Throt8606	4	5	0	0	0	1	2	0	1	3
Throt8607	0	0	0	0	0	0	0	0	0	0
Throt21349	0	0	0	0	0	0	0	0	0	0
Throt21348	0	0	0	0	0	0	0	0	0	0
Throt8602	0	6	1	0	1	5	0	1	4	2
Throt8603	0	5	2	0	1	5	0	1	9	2
Throt9379	0	0	0	0	2	0	0	0	0	0
Throt1968	0	2	0	0	0	0	0	0	0	0
Throt1969	1	5	0	1	3	1	2	1	0	1
Throt1966	0	0	0	0	0	0	0	0	0	1
Throt1967	0	4	0	1	3	1	0	0	0	0
Throt1964	14	45	15	8	11	12	5	1	19	6
Throt1965	54495	31983	46745	19949	32108	39033	21990	18874	25004	20517
Throt1962	0	0	0	0	0	0	1	0	0	0
Throt1963	1	22	5	2	2	3	0	0	4	0
Throt1960	205	431	328	142	243	215	168	181	114	194
Throt1961	82	183	56	64	53	42	20	63	33	59
Throt17429	5	1	0	7	1	0	0	0	0	1
Throt17428	43	62	52	21	49	21	20	22	18	25
Throt12419	448	725	702	250	540	259	304	319	215	333
Throt12418	0	1	0	1	0	1	0	0	1	0
Throt17421	0	1	0	0	0	0	0	0	1	0
Throt12416	0	0	0	0	0	0	0	0	0	0
Throt12415	8	13	3	2	0	1	0	0	2	0
Throt17422	0	0	1	0	0	0	0	0	0	0
Throt12413	2	5	0	0	4	1	0	0	0	0
Throt17424	1	4	0	0	0	0	3	0	0	0
Throt12411	0	2	0	1	0	0	0	0	2	1
Throt12410	130	89	201	67	70	58	70	64	72	89
Throt9378	0	2	0	0	3	1	0	1	0	0
Throt11148	0	0	0	0	0	0	0	0	0	0
Throt11149	5	2	1	0	3	0	0	0	2	0
Throt11144	0	1	0	0	0	0	0	0	0	2
Throt11145	0	0	0	0	0	0	0	0	0	0
Throt11146	5	5	1	4	1	3	3	2	7	3
Throt11147	0	0	0	1	0	0	0	0	0	0
Throt11140	0	6	1	2	3	1	0	1	1	0
Throt11141	0	4	1	1	3	2	0	0	0	0
Throt11142	0	1	0	0	3	0	0	0	0	0
Throt11143	0	1	0	0	0	0	0	0	0	2
Throt19773	0	0	0	0	0	0	0	0	0	0
Throt19772	0	3	2	0	0	0	0	3	1	0
Throt19771	2	0	0	0	0	0	0	0	0	0
Throt19770	0	1	0	0	0	0	0	1	0	0
Throt19777	0	0	0	0	0	0	0	0	0	0
Throt19776	0	1	1	0	0	0	0	0	0	0
Throt19775	0	0	0	1	0	1	0	0	1	2
